city,forecast_time,outlook,detailed_outlook,temperature,temperature_feels_like,clouds,rain,snow,wind_speed,wind_deg,humidity,pressure
Berlin,2023-02-10 12:00:00,Clouds,broken clouds,4.47,0.83,75,0.0,0,4.69,261,81,1024
Berlin,2023-02-10 15:00:00,Clouds,broken clouds,4.48,1.18,83,0.0,0,4.07,249,79,1027
Berlin,2023-02-10 18:00:00,Clouds,overcast clouds,2.91,-0.93,90,0.0,0,4.36,239,83,1030
Berlin,2023-02-10 21:00:00,Clouds,broken clouds,1.6,-2.96,81,0.0,0,5.08,234,79,1032
Berlin,2023-02-11 00:00:00,Clouds,overcast clouds,2.33,-2.28,90,0.0,0,5.54,243,81,1030
Berlin,2023-02-11 03:00:00,Clouds,overcast clouds,3.08,-1.28,100,0.0,0,5.44,252,84,1028
Berlin,2023-02-11 06:00:00,Clouds,overcast clouds,3.58,-0.67,100,0.0,0,5.48,252,91,1027
Berlin,2023-02-11 09:00:00,Clouds,overcast clouds,4.24,-0.02,100,0.0,0,5.89,259,93,1027
Berlin,2023-02-11 12:00:00,Clouds,overcast clouds,5.46,1.37,100,0.0,0,6.29,266,92,1028
Berlin,2023-02-11 15:00:00,Clouds,overcast clouds,6.57,2.72,100,0.0,0,6.45,284,87,1028
Berlin,2023-02-11 18:00:00,Clouds,overcast clouds,6.59,3.17,100,0.0,0,5.36,281,93,1029
Berlin,2023-02-11 21:00:00,Rain,light rain,6.7,3.92,99,0.12,0,4.06,291,93,1031
Berlin,2023-02-12 00:00:00,Clouds,overcast clouds,6.13,4.07,98,0.0,0,2.72,280,97,1032
Berlin,2023-02-12 03:00:00,Clouds,overcast clouds,6.44,3.92,100,0.0,0,3.49,283,98,1033
Berlin,2023-02-12 06:00:00,Clouds,overcast clouds,6.46,3.76,100,0.0,0,3.81,294,95,1034
Berlin,2023-02-12 09:00:00,Clouds,overcast clouds,7.42,4.8,100,0.0,0,4.07,297,80,1036
Berlin,2023-02-12 12:00:00,Clouds,overcast clouds,9.67,7.46,91,0.0,0,4.3,288,70,1035
Berlin,2023-02-12 15:00:00,Clouds,scattered clouds,9.68,7.81,37,0.0,0,3.58,288,72,1035
Berlin,2023-02-12 18:00:00,Clouds,scattered clouds,6.56,4.83,27,0.0,0,2.4,272,89,1036
Berlin,2023-02-12 21:00:00,Clouds,broken clouds,5.24,3.26,77,0.0,0,2.41,266,95,1036
Berlin,2023-02-13 00:00:00,Clouds,overcast clouds,4.22,2.0,85,0.0,0,2.47,257,96,1036
Berlin,2023-02-13 03:00:00,Clouds,broken clouds,3.37,1.02,70,0.0,0,2.44,258,96,1036
Berlin,2023-02-13 06:00:00,Clouds,broken clouds,2.78,0.41,53,0.0,0,2.35,263,97,1035
Berlin,2023-02-13 09:00:00,Clouds,few clouds,5.28,2.95,13,0.0,0,2.85,269,86,1036
Berlin,2023-02-13 12:00:00,Clear,clear sky,8.85,6.8,8,0.0,0,3.58,278,71,1034
Berlin,2023-02-13 15:00:00,Clear,clear sky,8.99,7.35,2,0.0,0,2.91,284,73,1034
Berlin,2023-02-13 18:00:00,Clear,clear sky,5.8,3.94,1,0.0,0,2.39,285,89,1033
Berlin,2023-02-13 21:00:00,Clear,clear sky,4.42,2.5,0,0.0,0,2.19,289,92,1034
Berlin,2023-02-14 00:00:00,Clear,clear sky,3.49,1.7,0,0.0,0,1.92,302,94,1034
Berlin,2023-02-14 03:00:00,Clear,clear sky,2.83,0.91,0,0.0,0,1.94,296,94,1033
Berlin,2023-02-14 06:00:00,Clear,clear sky,2.32,2.32,0,0.0,0,0.91,314,92,1034
Berlin,2023-02-14 09:00:00,Clear,clear sky,5.15,5.15,3,0.0,0,0.44,19,77,1034
Berlin,2023-02-14 12:00:00,Clear,clear sky,8.48,8.48,4,0.0,0,1.01,102,61,1033
Berlin,2023-02-14 15:00:00,Clear,clear sky,8.82,8.38,5,0.0,0,1.43,106,62,1032
Berlin,2023-02-14 18:00:00,Clear,clear sky,5.7,3.85,6,0.0,0,2.36,120,80,1031
Berlin,2023-02-14 21:00:00,Clear,clear sky,4.17,2.03,8,0.0,0,2.38,125,86,1031
Berlin,2023-02-15 00:00:00,Clear,clear sky,3.15,0.72,5,0.0,0,2.49,122,88,1030
Berlin,2023-02-15 03:00:00,Clear,clear sky,2.52,-0.42,0,0.0,0,2.94,115,87,1029
Berlin,2023-02-15 06:00:00,Clear,clear sky,2.13,-1.3,0,0.0,0,3.47,119,87,1028
Berlin,2023-02-15 09:00:00,Clear,clear sky,5.07,1.95,0,0.0,0,4.0,129,71,1027
Hamburg,2023-02-10 12:00:00,Clouds,overcast clouds,4.61,0.89,100,0.0,0,4.92,243,88,1033
Hamburg,2023-02-10 15:00:00,Clouds,overcast clouds,4.58,0.84,100,0.0,0,4.95,241,87,1032
Hamburg,2023-02-10 18:00:00,Clouds,overcast clouds,3.9,-0.15,100,0.0,0,5.23,235,88,1031
Hamburg,2023-02-10 21:00:00,Clouds,overcast clouds,3.72,-0.76,100,0.0,0,6.08,241,85,1029
Hamburg,2023-02-11 00:00:00,Clouds,overcast clouds,3.82,-0.47,100,0.0,0,5.7,248,87,1029
Hamburg,2023-02-11 03:00:00,Clouds,overcast clouds,4.48,0.24,100,0.0,0,5.98,253,92,1027
Hamburg,2023-02-11 06:00:00,Clouds,overcast clouds,5.28,1.43,100,0.0,0,5.56,257,95,1027
Hamburg,2023-02-11 09:00:00,Clouds,overcast clouds,6.36,2.78,100,0.0,0,5.6,266,94,1028
Hamburg,2023-02-11 12:00:00,Clouds,overcast clouds,8.44,5.41,100,0.0,0,5.58,277,87,1029
Hamburg,2023-02-11 15:00:00,Clouds,overcast clouds,8.13,5.08,100,0.0,0,5.42,280,90,1029
Hamburg,2023-02-11 18:00:00,Clouds,overcast clouds,7.31,4.63,100,0.0,0,4.13,286,95,1031
Hamburg,2023-02-11 21:00:00,Clouds,overcast clouds,7.0,4.4,100,0.0,0,3.85,274,96,1033
Hamburg,2023-02-12 00:00:00,Clouds,overcast clouds,5.98,3.37,96,0.0,0,3.47,272,98,1034
Hamburg,2023-02-12 03:00:00,Clouds,broken clouds,4.7,2.27,68,0.0,0,2.84,270,97,1034
Hamburg,2023-02-12 06:00:00,Clouds,broken clouds,4.95,2.88,68,0.0,0,2.46,268,95,1035
Hamburg,2023-02-12 09:00:00,Clouds,scattered clouds,6.86,5.0,44,0.0,0,2.64,266,88,1036
Hamburg,2023-02-12 12:00:00,Clouds,scattered clouds,10.25,9.24,40,0.0,0,3.55,269,73,1036
Hamburg,2023-02-12 15:00:00,Clouds,scattered clouds,9.77,8.12,28,0.0,0,3.21,270,77,1036
Hamburg,2023-02-12 18:00:00,Clouds,scattered clouds,5.73,4.09,29,0.0,0,2.13,268,94,1036
Hamburg,2023-02-12 21:00:00,Clouds,scattered clouds,4.39,2.58,47,0.0,0,2.07,263,96,1036
Hamburg,2023-02-13 00:00:00,Clouds,scattered clouds,3.57,1.51,33,0.0,0,2.18,251,96,1036
Hamburg,2023-02-13 03:00:00,Clear,clear sky,2.96,0.76,10,0.0,0,2.22,251,97,1035
Hamburg,2023-02-13 06:00:00,Clouds,few clouds,2.43,0.22,11,0.0,0,2.14,258,97,1035
Hamburg,2023-02-13 09:00:00,Clear,clear sky,5.36,3.48,8,0.0,0,2.32,271,90,1036
Hamburg,2023-02-13 12:00:00,Clear,clear sky,9.24,7.61,4,0.0,0,2.98,282,75,1035
Hamburg,2023-02-13 15:00:00,Clear,clear sky,9.11,8.24,0,0.0,0,1.9,286,80,1034
Hamburg,2023-02-13 18:00:00,Clear,clear sky,5.19,3.95,0,0.0,0,1.67,283,94,1034
Hamburg,2023-02-13 21:00:00,Clear,clear sky,4.0,4.0,0,0.0,0,1.03,287,94,1034
Hamburg,2023-02-14 00:00:00,Clear,clear sky,3.31,3.31,0,0.0,0,0.57,281,93,1034
Hamburg,2023-02-14 03:00:00,Clear,clear sky,2.74,2.74,0,0.0,0,0.56,127,93,1033
Hamburg,2023-02-14 06:00:00,Clear,clear sky,2.29,0.57,1,0.0,0,1.71,127,93,1033
Hamburg,2023-02-14 09:00:00,Clear,clear sky,5.34,3.94,7,0.0,0,1.83,138,83,1033
Hamburg,2023-02-14 12:00:00,Clear,clear sky,9.6,8.43,7,0.0,0,2.38,131,67,1032
Hamburg,2023-02-14 15:00:00,Clear,clear sky,9.42,8.01,10,0.0,0,2.69,115,72,1030
Hamburg,2023-02-14 18:00:00,Clear,clear sky,5.08,2.94,8,0.0,0,2.57,121,90,1029
Hamburg,2023-02-14 21:00:00,Clear,clear sky,3.92,1.57,2,0.0,0,2.56,121,92,1029
Hamburg,2023-02-15 00:00:00,Clear,clear sky,3.08,0.37,1,0.0,0,2.79,124,92,1027
Hamburg,2023-02-15 03:00:00,Clear,clear sky,2.4,-0.47,0,0.0,0,2.82,129,91,1026
Hamburg,2023-02-15 06:00:00,Clear,clear sky,1.77,-1.26,0,0.0,0,2.87,131,91,1025
Hamburg,2023-02-15 09:00:00,Clear,clear sky,5.12,2.69,0,0.0,0,2.95,136,75,1025
London,2023-02-10 12:00:00,Clouds,overcast clouds,5.99,3.14,100,0.0,0,3.88,245,77,1036
London,2023-02-10 15:00:00,Clouds,overcast clouds,6.81,4.33,100,0.0,0,3.56,250,71,1036
London,2023-02-10 18:00:00,Clouds,overcast clouds,6.9,4.63,100,0.0,0,3.24,243,77,1036
London,2023-02-10 21:00:00,Clouds,overcast clouds,7.44,5.54,100,0.0,0,2.85,255,86,1036
London,2023-02-11 00:00:00,Clouds,overcast clouds,7.26,5.91,100,0.0,0,2.1,244,92,1036
London,2023-02-11 03:00:00,Clouds,broken clouds,6.29,4.68,79,0.0,0,2.2,261,98,1036
London,2023-02-11 06:00:00,Clouds,broken clouds,5.58,4.08,64,0.0,0,1.96,249,97,1036
London,2023-02-11 09:00:00,Clouds,broken clouds,6.37,5.51,54,0.0,0,1.5,257,92,1037
London,2023-02-11 12:00:00,Clouds,broken clouds,10.04,9.03,64,0.0,0,1.6,264,74,1037
London,2023-02-11 15:00:00,Clouds,few clouds,11.35,10.32,18,0.0,0,1.26,268,68,1036
London,2023-02-11 18:00:00,Clouds,few clouds,8.89,8.89,16,0.0,0,0.81,251,82,1036
London,2023-02-11 21:00:00,Clouds,few clouds,7.65,7.65,18,0.0,0,0.52,221,90,1038
London,2023-02-12 00:00:00,Clouds,few clouds,6.7,6.7,17,0.0,0,0.66,188,94,1038
London,2023-02-12 03:00:00,Clouds,few clouds,5.99,5.99,21,0.0,0,0.55,188,95,1037
London,2023-02-12 06:00:00,Clouds,scattered clouds,5.43,5.43,28,0.0,0,0.35,176,95,1037
London,2023-02-12 09:00:00,Clear,clear sky,6.34,6.34,6,0.0,0,0.69,123,91,1038
London,2023-02-12 12:00:00,Clear,clear sky,10.24,9.2,5,0.0,0,1.36,149,72,1037
London,2023-02-12 15:00:00,Clear,clear sky,11.65,10.62,0,0.0,0,1.78,127,67,1035
London,2023-02-12 18:00:00,Clear,clear sky,8.76,7.88,1,0.0,0,1.85,99,84,1035
London,2023-02-12 21:00:00,Clear,clear sky,7.04,5.97,0,0.0,0,1.77,103,92,1035
London,2023-02-13 00:00:00,Clear,clear sky,6.05,4.78,0,0.0,0,1.82,111,88,1034
London,2023-02-13 03:00:00,Clear,clear sky,5.48,4.46,0,0.0,0,1.53,115,90,1033
London,2023-02-13 06:00:00,Clear,clear sky,5.07,3.65,0,0.0,0,1.81,104,94,1032
London,2023-02-13 09:00:00,Clear,clear sky,6.29,5.06,0,0.0,0,1.81,106,87,1032
London,2023-02-13 12:00:00,Clear,clear sky,10.46,9.31,0,0.0,0,3.14,134,67,1031
London,2023-02-13 15:00:00,Clear,clear sky,11.49,10.37,0,0.0,0,2.98,149,64,1029
London,2023-02-13 18:00:00,Clear,clear sky,8.51,7.19,0,0.0,0,2.32,162,82,1029
London,2023-02-13 21:00:00,Clear,clear sky,6.71,5.98,0,0.0,0,1.43,167,85,1030
London,2023-02-14 00:00:00,Clear,clear sky,5.74,5.74,0,0.0,0,1.33,180,88,1029
London,2023-02-14 03:00:00,Clear,clear sky,5.24,5.24,0,0.0,0,1.19,175,85,1029
London,2023-02-14 06:00:00,Clear,clear sky,4.86,3.81,0,0.0,0,1.48,144,83,1027
London,2023-02-14 09:00:00,Clear,clear sky,6.08,5.06,0,0.0,0,1.6,131,77,1027
London,2023-02-14 12:00:00,Clear,clear sky,10.87,9.5,0,0.0,0,3.03,148,57,1026
London,2023-02-14 15:00:00,Clear,clear sky,11.91,10.41,0,0.0,0,3.44,143,48,1024
London,2023-02-14 18:00:00,Clouds,few clouds,8.25,6.49,16,0.0,0,2.88,138,65,1022
London,2023-02-14 21:00:00,Clouds,scattered clouds,6.98,5.34,38,0.0,0,2.38,127,72,1021
London,2023-02-15 00:00:00,Clouds,broken clouds,6.56,4.97,67,0.0,0,2.24,141,75,1020
London,2023-02-15 03:00:00,Clouds,overcast clouds,6.02,4.77,100,0.0,0,1.79,137,75,1018
London,2023-02-15 06:00:00,Clouds,overcast clouds,5.62,4.22,97,0.0,0,1.87,132,74,1017
London,2023-02-15 09:00:00,Clouds,overcast clouds,6.89,5.24,100,0.0,0,2.38,143,69,1017
Istanbul,2023-02-10 12:00:00,Clouds,broken clouds,6.45,2.89,75,0.0,0,5.62,38,45,1034
Istanbul,2023-02-10 15:00:00,Clouds,broken clouds,5.67,1.98,81,0.0,0,5.43,40,49,1034
Istanbul,2023-02-10 18:00:00,Clouds,broken clouds,4.08,0.63,71,0.0,0,4.16,44,57,1035
Istanbul,2023-02-10 21:00:00,Clouds,scattered clouds,2.48,-1.1,33,0.0,0,3.79,50,64,1034
Istanbul,2023-02-11 00:00:00,Clouds,scattered clouds,2.04,-1.51,30,0.0,0,3.61,41,65,1034
Istanbul,2023-02-11 03:00:00,Clouds,broken clouds,1.83,-1.87,59,0.0,0,3.76,42,65,1033
Istanbul,2023-02-11 06:00:00,Clouds,broken clouds,2.09,-1.42,60,0.0,0,3.57,46,63,1034
Istanbul,2023-02-11 09:00:00,Clouds,scattered clouds,4.7,0.88,46,0.0,0,5.17,49,49,1033
Istanbul,2023-02-11 12:00:00,Clouds,broken clouds,5.34,1.7,60,0.0,0,5.14,43,47,1032
Istanbul,2023-02-11 15:00:00,Clouds,broken clouds,4.14,0.48,83,0.0,0,4.58,47,54,1031
Istanbul,2023-02-11 18:00:00,Clouds,broken clouds,2.86,0.18,53,0.0,0,2.71,46,60,1031
Istanbul,2023-02-11 21:00:00,Clear,clear sky,2.14,0.45,7,0.0,0,1.67,50,62,1030
Istanbul,2023-02-12 00:00:00,Clear,clear sky,1.64,1.64,5,0.0,0,1.09,61,64,1029
Istanbul,2023-02-12 03:00:00,Clear,clear sky,1.17,1.17,3,0.0,0,0.77,24,65,1028
Istanbul,2023-02-12 06:00:00,Clouds,scattered clouds,1.54,1.54,30,0.0,0,0.61,144,63,1028
Istanbul,2023-02-12 09:00:00,Clouds,overcast clouds,3.97,3.97,94,0.0,0,0.16,187,51,1029
Istanbul,2023-02-12 12:00:00,Clouds,overcast clouds,5.48,5.48,91,0.0,0,0.38,354,43,1028
Istanbul,2023-02-12 15:00:00,Clouds,overcast clouds,4.9,1.79,88,0.0,0,3.9,16,48,1030
Istanbul,2023-02-12 18:00:00,Clouds,broken clouds,3.69,1.1,66,0.0,0,2.79,19,60,1032
Istanbul,2023-02-12 21:00:00,Clouds,few clouds,3.44,1.09,24,0.0,0,2.46,42,72,1033
Istanbul,2023-02-13 00:00:00,Rain,light rain,3.92,2.25,57,0.13,0,1.87,52,79,1034
Istanbul,2023-02-13 03:00:00,Rain,light rain,3.97,1.89,100,0.55,0,2.27,37,86,1034
Istanbul,2023-02-13 06:00:00,Rain,light rain,4.55,0.63,100,1.05,0,5.3,35,82,1035
Istanbul,2023-02-13 09:00:00,Clouds,overcast clouds,5.54,1.61,100,0.0,0,5.93,34,65,1036
Istanbul,2023-02-13 12:00:00,Clouds,overcast clouds,5.83,2.25,99,0.0,0,5.28,32,58,1034
Istanbul,2023-02-13 15:00:00,Clouds,overcast clouds,5.13,1.32,89,0.0,0,5.38,41,59,1034
Istanbul,2023-02-13 18:00:00,Clouds,broken clouds,3.8,0.57,68,0.0,0,3.7,43,64,1033
Istanbul,2023-02-13 21:00:00,Clear,clear sky,3.01,0.27,8,0.0,0,2.81,46,67,1033
Istanbul,2023-02-14 00:00:00,Clear,clear sky,2.4,-0.17,8,0.0,0,2.49,43,70,1032
Istanbul,2023-02-14 03:00:00,Clouds,scattered clouds,1.97,-0.22,32,0.0,0,2.05,47,72,1030
Istanbul,2023-02-14 06:00:00,Clouds,scattered clouds,2.18,2.18,26,0.0,0,1.28,43,70,1029
Istanbul,2023-02-14 09:00:00,Clear,clear sky,4.75,4.75,5,0.0,0,0.93,1,56,1028
Istanbul,2023-02-14 12:00:00,Clear,clear sky,6.12,6.12,4,0.0,0,1.21,226,50,1026
Istanbul,2023-02-14 15:00:00,Clear,clear sky,5.67,4.76,9,0.0,0,1.46,230,53,1025
Istanbul,2023-02-14 18:00:00,Clear,clear sky,4.81,4.81,5,0.0,0,1.1,258,58,1025
Istanbul,2023-02-14 21:00:00,Clear,clear sky,4.43,3.09,10,0.0,0,1.66,283,64,1026
Istanbul,2023-02-15 00:00:00,Clouds,few clouds,3.99,2.14,24,0.0,0,2.05,4,70,1026
Istanbul,2023-02-15 03:00:00,Rain,light rain,5.03,2.06,91,0.31,0,3.73,359,73,1026
Istanbul,2023-02-15 06:00:00,Clouds,broken clouds,4.07,1.54,83,0.0,0,2.81,346,66,1028
Istanbul,2023-02-15 09:00:00,Clouds,few clouds,6.25,2.74,19,0.0,0,5.37,4,50,1028
Barcelona,2023-02-10 12:00:00,Clouds,few clouds,10.12,8.83,20,0.0,0,1.08,177,63,1038
Barcelona,2023-02-10 15:00:00,Clouds,few clouds,10.5,9.09,14,0.0,0,2.84,209,57,1037
Barcelona,2023-02-10 18:00:00,Clear,clear sky,10.19,8.75,8,0.0,0,3.02,212,57,1037
Barcelona,2023-02-10 21:00:00,Clear,clear sky,9.57,8.64,0,0.0,0,2.06,227,58,1037
Barcelona,2023-02-11 00:00:00,Clear,clear sky,8.76,7.73,0,0.0,0,2.02,283,62,1037
Barcelona,2023-02-11 03:00:00,Clear,clear sky,7.79,6.49,0,0.0,0,2.14,301,63,1036
Barcelona,2023-02-11 06:00:00,Clear,clear sky,7.13,5.49,1,0.0,0,2.41,301,63,1036
Barcelona,2023-02-11 09:00:00,Clear,clear sky,8.26,7.03,4,0.0,0,2.16,298,57,1036
Barcelona,2023-02-11 12:00:00,Clear,clear sky,11.14,9.59,5,0.0,0,3.05,232,49,1035
Barcelona,2023-02-11 15:00:00,Clear,clear sky,11.85,10.37,1,0.0,0,4.44,217,49,1033
Barcelona,2023-02-11 18:00:00,Clear,clear sky,10.49,9.11,1,0.0,0,3.92,223,58,1034
Barcelona,2023-02-11 21:00:00,Clear,clear sky,9.63,8.0,0,0.0,0,3.12,238,62,1035
Barcelona,2023-02-12 00:00:00,Clear,clear sky,8.81,7.36,0,0.0,0,2.57,263,65,1034
Barcelona,2023-02-12 03:00:00,Clear,clear sky,7.94,6.65,0,0.0,0,2.16,289,67,1033
Barcelona,2023-02-12 06:00:00,Clear,clear sky,7.23,5.78,0,0.0,0,2.21,287,68,1033
Barcelona,2023-02-12 09:00:00,Clear,clear sky,8.45,7.42,0,0.0,0,1.96,285,60,1034
Barcelona,2023-02-12 12:00:00,Clear,clear sky,11.33,9.95,0,0.0,0,3.61,235,55,1034
Barcelona,2023-02-12 15:00:00,Clear,clear sky,12.23,10.87,0,0.0,0,4.87,225,52,1032
Barcelona,2023-02-12 18:00:00,Clear,clear sky,10.76,9.46,0,0.0,0,4.14,230,60,1033
Barcelona,2023-02-12 21:00:00,Clear,clear sky,9.79,8.03,0,0.0,0,3.41,247,67,1034
Barcelona,2023-02-13 00:00:00,Clear,clear sky,8.99,7.44,0,0.0,0,2.77,268,70,1034
Barcelona,2023-02-13 03:00:00,Clear,clear sky,8.19,7.16,0,0.0,0,1.92,290,70,1033
Barcelona,2023-02-13 06:00:00,Clear,clear sky,7.77,6.7,0,0.0,0,1.89,290,69,1034
Barcelona,2023-02-13 09:00:00,Clear,clear sky,9.15,8.67,0,0.0,0,1.51,294,61,1035
Barcelona,2023-02-13 12:00:00,Clear,clear sky,11.64,10.4,0,0.0,0,1.94,204,59,1034
Barcelona,2023-02-13 15:00:00,Clear,clear sky,12.27,11.15,0,0.0,0,3.26,197,61,1033
Barcelona,2023-02-13 18:00:00,Clear,clear sky,10.83,9.74,0,0.0,0,1.79,163,68,1033
Barcelona,2023-02-13 21:00:00,Clear,clear sky,10.09,9.03,0,0.0,0,0.99,160,72,1034
Barcelona,2023-02-14 00:00:00,Clear,clear sky,9.43,9.43,0,0.0,0,0.68,42,74,1033
Barcelona,2023-02-14 03:00:00,Clear,clear sky,8.7,8.7,0,0.0,0,1.17,321,75,1033
Barcelona,2023-02-14 06:00:00,Clear,clear sky,8.09,8.09,0,0.0,0,0.89,335,74,1032
Barcelona,2023-02-14 09:00:00,Clear,clear sky,9.33,9.33,0,0.0,0,0.9,332,65,1032
Barcelona,2023-02-14 12:00:00,Clear,clear sky,11.62,10.35,0,0.0,0,1.62,182,58,1031
Barcelona,2023-02-14 15:00:00,Clear,clear sky,12.28,11.21,2,0.0,0,2.5,176,63,1028
Barcelona,2023-02-14 18:00:00,Clear,clear sky,11.22,10.36,1,0.0,0,1.89,165,75,1028
Barcelona,2023-02-14 21:00:00,Clouds,few clouds,10.51,9.71,17,0.0,0,0.24,82,80,1028
Barcelona,2023-02-15 00:00:00,Clouds,scattered clouds,9.68,9.34,30,0.0,0,1.45,345,83,1026
Barcelona,2023-02-15 03:00:00,Clouds,few clouds,8.99,8.1,16,0.0,0,1.9,12,81,1025
Barcelona,2023-02-15 06:00:00,Clouds,few clouds,8.75,7.49,18,0.0,0,2.3,21,75,1024
Barcelona,2023-02-15 09:00:00,Clouds,broken clouds,10.57,9.56,74,0.0,0,2.21,59,72,1023
