product_category_name_english,Average_Price,updated_category
computers,1098,computers
small_appliances_home_oven_and_coffee,624,"non-tech products"
home_appliances_2,476,"non-tech products"
agro_industry_and_commerce,342,"non-tech products"
musical_instruments,282,"non-tech products"
small_appliances,281,"non-tech products"
portable_kitchen_food_processors,265,"non-tech products"
fixed_telephony,226,"non-tech products"
construction_tools_safety,209,"non-tech products"
watches_gifts,201,"non-tech products"
air_conditioning,185,"non-tech products"
furniture_bedroom,184,"non-tech products"
pc_gamer,172,"non-tech products"
cool_stuff,167,"non-tech products"
kitchen_dining_laundry_garden_furniture,165,"non-tech products"
office_furniture,162,"non-tech products"
music,159,"non-tech products"
construction_tools_construction,156,"non-tech products"
costruction_tools_tools,154,"non-tech products"
industry_commerce_and_business,148,"non-tech products"
la_cuisine,147,"non-tech products"
security_and_services,142,"non-tech products"
auto,140,"non-tech products"
audio,139,audio
home_construction,138,"non-tech products"
consoles_games,138,"non-tech products"
furniture_living_room,137,"non-tech products"
home_confort,135,"non-tech products"
construction_tools_lights,135,"non-tech products"
baby,134,"non-tech products"
health_beauty,130,"non-tech products"
luggage_accessories,129,"non-tech products"
toys,118,"non-tech products"
perfumery,117,"non-tech products"
computers_accessories,117,computers_accessories
art,116,"non-tech products"
furniture_mattress_and_upholstery,115,"non-tech products"
sports_leisure,114,"non-tech products"
others,112,"non-tech products"
garden_tools,112,"non-tech products"
pet_shop,110,"non-tech products"
signaling_and_security,108,"non-tech products"
costruction_tools_garden,108,"non-tech products"
home_appliances,104,"non-tech products"
party_supplies,104,"non-tech products"
cine_photo,96,"non-tech products"
dvds_blu_ray,94,"non-tech products"
bed_bath_table,93,"non-tech products"
stationery,92,"non-tech products"
housewares,91,"non-tech products"
market_place,91,"non-tech products"
tablets_printing_image,91,"non-tech products"
fashion_shoes,90,"non-tech products"
furniture_decor,88,"non-tech products"
books_general_interest,85,"non-tech products"
fashion_male_clothing,82,"non-tech products"
books_imported,77,"non-tech products"
arts_and_craftmanship,76,"non-tech products"
fashion_bags_accessories,75,"non-tech products"
fashion_underwear_beach,73,"non-tech products"
books_technical,72,"non-tech products"
fashion_sport,71,"non-tech products"
telephony,71,telephony
fashion_childrens_clothes,71,"non-tech products"
drinks,59,"non-tech products"
fashio_female_clothing,58,"non-tech products"
electronics,58,electronics
christmas_supplies,58,"non-tech products"
food,58,"non-tech products"
food_drink,55,"non-tech products"
cds_dvds_musicals,52,"non-tech products"
diapers_and_hygiene,40,"non-tech products"
flowers,34,"non-tech products"
home_comfort_2,25,"non-tech products"
