Category,Revenue,updated_category
agro_industry_and_commerce,72530,"non-tech products"
food,29393,"non-tech products"
food_drink,15179,"non-tech products"
art,24203,"non-tech products"
arts_and_craftmanship,1814,"non-tech products"
party_supplies,4485,"non-tech products"
christmas_supplies,8801,"non-tech products"
audio,50688,audio
auto,592720,"non-tech products"
baby,411765,"non-tech products"
drinks,22429,"non-tech products"
health_beauty,1258681,"non-tech products"
toys,483947,"non-tech products"
bed_bath_table,1036989,"non-tech products"
home_confort,58572,"non-tech products"
home_comfort_2,760,"non-tech products"
home_construction,83088,"non-tech products"
cds_dvds_musicals,730,"non-tech products"
cine_photo,6933,"non-tech products"
air_conditioning,55025,"non-tech products"
consoles_games,157465,"non-tech products"
construction_tools_construction,144678,"non-tech products"
costruction_tools_tools,15904,"non-tech products"
construction_tools_lights,41080,"non-tech products"
costruction_tools_garden,25716,"non-tech products"
construction_tools_safety,40545,"non-tech products"
cool_stuff,635291,"non-tech products"
dvds_blu_ray,5999,"non-tech products"
home_appliances,80172,"non-tech products"
home_appliances_2,113318,"non-tech products"
electronics,160247,electronics
small_appliances,190649,"non-tech products"
sports_leisure,988049,"non-tech products"
fashion_bags_accessories,152824,"non-tech products"
fashion_shoes,23563,"non-tech products"
fashion_sport,2120,"non-tech products"
fashio_female_clothing,2804,"non-tech products"
fashion_childrens_clothes,570,"non-tech products"
fashion_male_clothing,10798,"non-tech products"
fashion_underwear_beach,9542,"non-tech products"
garden_tools,485256,"non-tech products"
flowers,1110,"non-tech products"
diapers_and_hygiene,1568,"non-tech products"
industry_commerce_and_business,39670,"non-tech products"
computers_accessories,911954,computers_accessories
musical_instruments,191499,"non-tech products"
la_cuisine,2055,"non-tech products"
books_imported,4640,"non-tech products"
books_general_interest,46857,"non-tech products"
books_technical,19096,"non-tech products"
luggage_accessories,140430,"non-tech products"
market_place,28378,"non-tech products"
furniture_mattress_and_upholstery,4368,"non-tech products"
kitchen_dining_laundry_garden_furniture,46328,"non-tech products"
furniture_decor,729762,"non-tech products"
office_furniture,273961,"non-tech products"
furniture_bedroom,20029,"non-tech products"
furniture_living_room,68917,"non-tech products"
music,6034,"non-tech products"
others,179535,"non-tech products"
stationery,230943,"non-tech products"
pc_gamer,1546,"non-tech products"
computers,222963,computers
perfumery,399125,"non-tech products"
pet_shop,214315,"non-tech products"
small_appliances_home_oven_and_coffee,47446,"non-tech products"
portable_kitchen_food_processors,3969,"non-tech products"
watches_gifts,1205006,"non-tech products"
security_and_services,283,"non-tech products"
signaling_and_security,21509,"non-tech products"
tablets_printing_image,7528,"non-tech products"
telephony,323668,telephony
fixed_telephony,59583,"non-tech products"
housewares,632249,"non-tech products"
