number_of_orders,delivery_date_check,weight_categories
759,"delivered earlier","VERY HEAVY 20kg+"
111,"delivered with a delay","VERY HEAVY 20kg+"
28,NULL,"VERY HEAVY 20kg+"
15,"delivered on time","VERY HEAVY 20kg+"
7735,"delivered earlier","MEDIUM 5kg+"
562,"delivered with a delay","MEDIUM 5kg+"
188,NULL,"MEDIUM 5kg+"
199,"delivered on time","MEDIUM 5kg+"
87575,"delivered earlier","LIGHT <5kg"
6220,"delivered with a delay","LIGHT <5kg"
2124,NULL,"LIGHT <5kg"
2722,"delivered on time","LIGHT <5kg"
3802,"delivered earlier","HEAVY 10kg+"
124,"delivered on time","HEAVY 10kg+"
372,"delivered with a delay","HEAVY 10kg+"
114,NULL,"HEAVY 10kg+"
